2.9731, 58.5, 8.8, 0.13709
2.9732, 58.45, 8.8, 0.13585
2.9734, 58.4, 8.8, 0.13458
2.9735, 58.35, 8.8, 0.13368
2.9739, 58.3, 8.8, 0.13241
2.974, 58.2, 8.8, 0.13021
3.024, 58.05, 8.8, 0.13271
3.0241, 59.35, 8.85, 0.15843
3.0243, 59.3, 8.85, 0.15721
3.0251, 59.25, 8.85, 0.15671
3.0263, 59.2, 8.85, 0.15516
3.0271, 59.15, 8.85, 0.15464
3.0279, 59.1, 8.85, 0.15341
3.0287, 59.05, 8.85, 0.15221
3.0294, 59, 8.85, 0.15207
3.0301, 58.95, 8.85, 0.15084
3.0312, 58.9, 8.85, 0.14891
3.0316, 58.85, 8.85, 0.14839
3.0323, 58.8, 8.85, 0.14784
3.0329, 58.75, 8.85, 0.14663
3.0336, 58.7, 8.85, 0.14539
3.0342, 58.65, 8.85, 0.14415
3.0349, 58.6, 8.85, 0.14327
3.0351, 58.55, 8.85, 0.14166
3.0357, 58.5, 8.85, 0.14078
3.0363, 58.45, 8.85, 0.13916
3.0365, 58.4, 8.85, 0.13897
3.037, 58.35, 8.85, 0.13735
3.0372, 58.3, 8.85, 0.1361
3.0373, 58.25, 8.85, 0.13555
3.0378, 58.2, 8.85, 0.13358
3.0379, 58.15, 8.85, 0.13301
3.038, 58.1, 8.85, 0.13174
3.0381, 58.05, 8.85, 0.13117
3.0385, 57.95, 8.85, 0.12862
3.0885, 57.85, 8.85, 0.12945
3.0886, 59.1, 8.9, 0.15834
3.0889, 59.05, 8.9, 0.15748
3.0901, 59, 8.9, 0.15662
3.0909, 58.95, 8.9, 0.15576
3.0917, 58.9, 8.9, 0.15419
3.0924, 58.85, 8.9, 0.15366
3.0936, 58.8, 8.9, 0.15244
3.0943, 58.75, 8.9, 0.15121
3.095, 58.7, 8.9, 0.15033
3.0957, 58.65, 8.9, 0.14909
3.0964, 58.6, 8.9, 0.14821
3.0968, 58.55, 8.9, 0.14732
3.0974, 58.5, 8.9, 0.14609
3.0981, 58.45, 8.9, 0.14485
3.0987, 58.4, 8.9, 0.14431
3.0993, 58.35, 8.9, 0.14269
3.0996, 58.3, 8.9, 0.14216
3.1001, 58.25, 8.9, 0.1409
3.1003, 58.2, 8.9, 0.13964
3.1009, 58.15, 8.9, 0.13837
3.101, 58.1, 8.9, 0.13783
3.1016, 58.05, 8.9, 0.13654
3.1017, 58, 8.9, 0.13491
3.1022, 57.95, 8.9, 0.134
3.1023, 57.85, 8.9, 0.1318
3.1024, 57.75, 8.9, 0.12958
3.1525, 58.9, 8.95, 0.15806
3.1528, 58.85, 8.95, 0.15684
3.1536, 58.8, 8.95, 0.15596
3.1545, 58.75, 8.95, 0.15509
3.1556, 58.7, 8.95, 0.1535
3.1564, 58.65, 8.95, 0.15263
3.1572, 58.6, 8.95, 0.15211
3.1579, 58.55, 8.95, 0.15087
3.1587, 58.5, 8.95, 0.14962
3.1594, 58.45, 8.95, 0.14838
3.1601, 58.4, 8.95, 0.14715
3.1608, 58.35, 8.95, 0.14659
3.1614, 58.3, 8.95, 0.14571
3.1621, 58.25, 8.95, 0.14446
3.1624, 58.2, 8.95, 0.14394
3.163, 58.15, 8.95, 0.14266
3.1636, 58.1, 8.95, 0.14068
3.1638, 58.05, 8.95, 0.14048
3.1644, 58, 8.95, 0.13885
3.1652, 57.85, 8.95, 0.13573
3.1657, 57.8, 8.95, 0.13483
3.1659, 57.75, 8.95, 0.13353
3.1663, 57.7, 8.95, 0.13187
3.1664, 57.65, 8.95, 0.13058
3.1665, 57.6, 8.95, 0.13003
3.1666, 57.45, 8.95, 0.12796
3.2166, 58.65, 9, 0.15733
3.2174, 58.6, 9, 0.15574
3.2182, 58.55, 9, 0.15524
3.219, 58.5, 9, 0.15398
3.2198, 58.45, 9, 0.15312
3.2206, 58.4, 9, 0.15257
3.2217, 58.35, 9, 0.15062
3.2224, 58.3, 9, 0.14937
3.2232, 58.25, 9, 0.14811
3.2239, 58.2, 9, 0.14718
3.2246, 58.15, 9, 0.14667
3.2249, 58.1, 9, 0.14613
3.2255, 58.05, 9, 0.14489
3.2262, 58, 9, 0.14397
3.2268, 57.95, 9, 0.14198
3.227, 57.9, 9, 0.14141
3.2276, 57.85, 9, 0.14016
3.2282, 57.8, 9, 0.13885
3.2284, 57.75, 9, 0.13833
3.2289, 57.7, 9, 0.1363
3.2291, 57.65, 9, 0.13611
3.2296, 57.6, 9, 0.13443
3.2297, 57.55, 9, 0.13351
3.2298, 57.5, 9, 0.13294
3.2303, 57.4, 9, 0.13034
3.2304, 57.25, 9, 0.12705
3.2804, 58.45, 9.05, 0.15758
3.2809, 58.4, 9.05, 0.15671
3.2818, 58.35, 9.05, 0.15511
3.2826, 58.3, 9.05, 0.1542
3.2834, 58.25, 9.05, 0.15368
3.2841, 58.2, 9.05, 0.15242
3.2853, 58.15, 9.05, 0.15116
3.286, 58.1, 9.05, 0.15063
3.2867, 58.05, 9.05, 0.14938
3.2875, 58, 9.05, 0.14811
3.2878, 57.95, 9.05, 0.14721
3.2885, 57.9, 9.05, 0.14629
3.2891, 57.85, 9.05, 0.14503
3.2898, 57.8, 9.05, 0.14412
3.2904, 57.75, 9.05, 0.14321
3.2906, 57.7, 9.05, 0.1423
3.2912, 57.65, 9.05, 0.14101
3.2918, 57.6, 9.05, 0.13971
3.292, 57.55, 9.05, 0.13841
3.2925, 57.5, 9.05, 0.13787
3.2927, 57.45, 9.05, 0.13619
3.2932, 57.4, 9.05, 0.13528
3.2933, 57.35, 9.05, 0.13433
3.2934, 57.3, 9.05, 0.13302
3.2939, 57.2, 9.05, 0.13115
3.294, 57.05, 9.05, 0.12719
3.344, 58.25, 9.1, 0.15671
3.3442, 58.2, 9.1, 0.15617
3.3451, 58.15, 9.1, 0.15491
3.3463, 58.1, 9.1, 0.15331
3.3471, 58.05, 9.1, 0.15277
3.3478, 58, 9.1, 0.1515
3.3486, 57.95, 9.1, 0.15022
3.3493, 57.9, 9.1, 0.14934
3.3501, 57.85, 9.1, 0.14917
3.3508, 57.8, 9.1, 0.14788
3.3515, 57.75, 9.1, 0.14663
3.3522, 57.7, 9.1, 0.14535
3.3528, 57.65, 9.1, 0.14441
3.3531, 57.6, 9.1, 0.14387
3.3537, 57.55, 9.1, 0.14257
3.3543, 57.5, 9.1, 0.14054
3.3546, 57.45, 9.1, 0.14036
3.3551, 57.4, 9.1, 0.13868
3.3557, 57.35, 9.1, 0.13775
3.3559, 57.3, 9.1, 0.13682
3.3564, 57.25, 9.1, 0.13515
3.3567, 57.15, 9.1, 0.13364
3.3571, 57.1, 9.1, 0.13195
3.3572, 57.05, 9.1, 0.13063
3.3573, 56.95, 9.1, 0.12911
3.3577, 56.8, 9.1, 0.12686
3.4077, 58, 9.15, 0.15595
3.4085, 57.95, 9.15, 0.15505
3.4093, 57.9, 9.15, 0.15413
3.4105, 57.85, 9.15, 0.15324
3.4113, 57.8, 9.15, 0.15196
